metric,crime_type,params,pvalues,rsquared,rsquared_adj,hc3_params,hc3_bse,hc3_pvalues,durbin_watson,shapiro_p,skew,kurtosis,cooks_d,leverage,diag_plot,breusch_pagan.lm_stat,breusch_pagan.lm_pvalue,breusch_pagan.f_stat,breusch_pagan.f_pvalue
Fair treatment,BURGLARY,"[-3.068290499308138, 0.34738218807732035, 0.15099488554659246]","[0.2667754661865719, 0.2585446168565716, 0.16952842130220036]",0.21090939366873085,0.16308572055774484,"[-3.068290499308138, 0.34738218807732035, 0.15099488554659246]","[3.0519585815078, 0.34725997047760454, 0.12080292637457617]","[0.32204298784525265, 0.3244193829313489, 0.22011795927819297]",0.19076306340332858,0.12351237543807653,0.14403691179295602,-1.0663353432865708,"[0.09324336018060131, 0.021674746842156492, 0.01819933226268677, 0.01106956316525711, 0.008249251495039302, 0.011167310202416849, 0.008665385522021372, 0.009212630513495308, 0.011357809719895345, 0.03356372532673617, 0.020553771443805473, 0.017908124834737235, 0.13518909423148218, 0.25153643430963973, 0.003361668192166259, 0.01581967359353152, 0.0041457316472414815, 0.0002476774659958143, 0.0195553417453808, 0.00921876446625711, 0.01494839378170356, 0.0047634990480808215, 0.008010317207552102, 0.002904180645309831, 0.03595683038051398, 0.009652749597771522, 0.06285525843812755, 0.06981413814319842, 0.025626344640260975, 0.037195008316754964, 0.08574341087751959, 0.035887633342830134, 0.008020993769775922, 0.00408872766346909, 0.00024369961709351, 0.006386969671603321]","[0.07265831683883767, 0.036930878110840885, 0.06876815304597914, 0.06254217456149569, 0.4142801128814897, 0.06462988326987704, 0.09234597491227266, 0.0750738600216559, 0.051558822736174154, 0.05700126800553809, 0.07122967484216403, 0.09415781927981831, 0.10049899875793217, 0.20340480094282554, 0.031172712658522603, 0.06879676449955047, 0.0805669433015807, 0.0716450041320714, 0.10004976690445994, 0.05827623757915657, 0.08495658615672488, 0.0945144507224602, 0.0577080440272104, 0.05552813279467357, 0.11124117697090308, 0.02969850351382903, 0.09965877400148598, 0.07894906371574789, 0.047892705529443275, 0.04430495049265079, 0.11415116529608885, 0.05729994632475012, 0.03479975080188688, 0.028068999134297907, 0.07750045286579715, 0.10813913036980949]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_BURGLARY_20170401-20260101.png,9.097500545869217,0.01058041876063897,5.5797328148925365,0.008176871127452181
Fair treatment,DOMESTIC ABUSE,"[19.33527775847978, -1.8167055877396687, 0.05173617379539626]","[0.009406545202432406, 0.01318442334088398, 0.30290218044405054]",0.1483359373989157,0.10778050584648302,"[19.33527775847978, -1.8167055877396687, 0.05173617379539626]","[6.260494560207323, 0.6184425673430527, 0.04450322248487114]","[0.0035596923911073316, 0.005351494033833869, 0.25158489485728924]",0.1941518407750919,0.014709404591801187,-0.1542199471978533,-1.2801032420398202,"[0.0084091812026676, 0.00023181470182573495, 0.005788490159800641, 0.007302003578650199, 0.0019402826600967522, 0.016272276479943684, 0.054048956602230684, 0.028772250428266193, 0.04059334211813312, 0.022426164959970483, 0.016328037565465275, 0.012253901711291064, 0.0017162937582192019, 0.02304673388375498, 0.03203834033704882, 0.01679660089258068, 0.017530937604278672, 0.017267770039760686, 0.037636759109625335, 0.02435434522126783, 0.01643284592922902, 0.047417641236671394, 0.09428749183295315, 0.0004152405581486338, 0.0014552962287186974, 0.00012647765940388065, 0.00047842097595642095, 0.00419415183657747, 0.01963670390317831, 0.014897469352331475, 0.014773057758475835, 0.012344480325705147, 0.01167500483728286, 0.008889101691534408, 0.010120890084959026, 0.01930574340102862, 0.027731959859756156, 0.03647043076542766, 0.02363084194505546, 0.04705284247061144, 0.05277106087861651, 0.008194196370054528, 0.002812067832692897, 0.008943695662266842, 0.00922740280539959]","[0.1761354924348355, 0.09919470131735686, 0.09182844451671396, 0.09160801820746402, 0.09935276998048659, 0.09177375454075826, 0.10062901305347749, 0.10374292157144716, 0.10341118704714658, 0.04900380920141291, 0.04498892381609061, 0.11738097152103041, 0.14787792782930365, 0.03657255249258044, 0.0468829625883488, 0.07400663699536486, 0.08788585299975624, 0.04637236015101738, 0.05136795048060793, 0.04468788460556214, 0.050510265895620535, 0.0753236854535992, 0.11774379392648102, 0.025929883280179592, 0.04342130279413125, 0.05056027504835654, 0.07335522618914336, 0.03813407188271532, 0.03524389632618218, 0.036366700874885374, 0.06989140614820803, 0.030820186184013505, 0.029444148094428732, 0.09354664700838519, 0.08390818266842881, 0.03068173016651663, 0.028961735349962003, 0.036123675809254296, 0.03260541025454039, 0.055971370582768465, 0.06283092343499837, 0.04969289380493567, 0.045897155804387815, 0.06715438354451894, 0.031176914122603407]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_DOMESTIC_ABUSE_20150101-20260101.png,4.877071662378337,0.08728856313512617,2.552617895885514,0.08990467494629471
Fair treatment,DRUG OFFENCES,"[-5.518637377083731, 0.3361836880405006, 0.6542604216340584]","[0.007468893333475298, 0.09347251842053976, 1.7042360091628378e-08]",0.6244902833882211,0.601732118745083,"[-5.518637377083731, 0.3361836880405006, 0.6542604216340584]","[2.2996227274109775, 0.23397201829865508, 0.07728338746254093]","[0.022206465770266734, 0.16017352657326211, 8.802344264053001e-10]",0.5185325097466756,0.45771404407061156,0.06176873242073238,-0.7892426518247269,"[0.11514700814930709, 0.048266947662386775, 0.03284101065416761, 0.029949719833672547, 0.0054178606225139215, 0.010130096365836, 1.3373190475569481e-05, 0.003961745816133228, 0.010204088743153573, 0.020584034252917847, 0.004160904750671489, 0.042992421276447715, 0.11230204372465906, 0.0037733764038998053, 0.018069609718896967, 6.001953440294738e-05, 0.001800548230354858, 0.0026664284670017686, 0.0013288464985103242, 0.01216232460021726, 0.020176182820531054, 0.0026239812525416578, 0.19899692330308333, 0.004257678673253743, 0.016585881748297223, 0.03636690304703003, 0.07774673919465663, 0.06992413524323161, 0.055387748351365104, 0.00418820251922086, 0.03586733868549722, 0.00994568339977788, 0.060584051923456186, 0.004307557752033284, 0.015806712449709177, 0.006117067756824567]","[0.07113704359128975, 0.047182042311367856, 0.06878540553075146, 0.09233177104475476, 0.12001587970089778, 0.0896750800452839, 0.09785432981721093, 0.10269852476875019, 0.11931506966282102, 0.1717716561651469, 0.08392334846035099, 0.05514040212526039, 0.22771658320992538, 0.05217009280834509, 0.057406132161155685, 0.049422142556844906, 0.03528435385748871, 0.05424751219922935, 0.03668780805653213, 0.053067232452644136, 0.03087612627689608, 0.09208551783013336, 0.19960342720010782, 0.07916711805212062, 0.04679390196119951, 0.03286728300305476, 0.10469276243725849, 0.09591643455368903, 0.0935585850596383, 0.05393348296171302, 0.04986694093337253, 0.050759663603754, 0.09575719207626011, 0.08911892677571825, 0.11639949964063523, 0.08277072710839822]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_DRUG_OFFENCES_20170401-20260101.png,2.686524610774768,0.2609928398952218,1.3306223850820695,0.27812356372709957
Fair treatment,FRAUD AND FORGERY,"[0.995551130354583, -0.05703556067018613, -0.08603647663770427]","[0.010606126369703124, 0.01718207622546057, 0.36888156728157545]",0.26701114901017875,0.18985442785335538,"[0.995551130354583, -0.05703556067018613, -0.08603647663770427]","[0.4412264708617923, 0.029427241258015685, 0.10836122798888667]","[0.0360267052620892, 0.06760424237793997, 0.43701277064315636]",0.3850604500258414,0.17582813265877845,0.9034434260904958,1.1268365502922784,"[0.6483870016148339, 0.11788658679798437, 0.05996821651453689, 0.010522717982014613, 0.00048313372820665406, 0.12714844678832662, 0.09297403066500924, 0.013457513492778917, 0.014501877360391699, 0.004535184473651652, 0.07458708423385874, 0.004784936828105759, 0.01016779086397908, 0.0015362217382032107, 0.0940431914829968, 0.003927396753841293, 0.0027513213976185624, 0.0012194119834921366, 0.0002627010192567664, 5.572887784112141e-06, 0.04586548891842811, 5.9308830902565626e-05]","[0.1865591572329217, 0.10300668604574247, 0.13723696516567097, 0.19133214305032564, 0.06468765386464018, 0.1317116991445484, 0.10300668604574247, 0.054517838768728094, 0.054517838768728094, 0.06121048025333767, 0.24266988410065105, 0.045589093793739724, 0.06829497329597717, 0.15926627078047104, 0.364161182368244, 0.1867973485730401, 0.11416315196248383, 0.12203752829452819, 0.23312931679698723, 0.12334557801276502, 0.15397418544830932, 0.09878433823241806]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_FRAUD_AND_FORGERY_20200701-20260101.png,6.345509990037366,0.04188803745777284,3.85080222140682,0.03945066317577925
Fair treatment,GUN CRIME,"[-4.43914452610291, 0.8615587705484545, -0.03790110827293403]","[1.8923870390124393e-06, 2.172851447635412e-08, 0.07777025255403001]",0.5710029124565711,0.5505744797164078,"[-4.43914452610291, 0.8615587705484545, -0.03790110827293403]","[0.670066751434744, 0.10356332149961797, 0.01648068436904243]","[5.011798522115169e-08, 2.0149889999651544e-10, 0.02650203552927857]",0.46077573672783667,0.960347607408023,0.04345174560614419,-0.2741225507378471,"[0.0020336947958307585, 0.00013229465676649506, 0.0021757014075573055, 0.0017333922120700074, 0.10661925691501374, 0.0016308358441852106, 0.07976858756730544, 0.0008597390158838524, 0.0058169471535539224, 0.0211887174525311, 0.0006427113979453081, 0.0006474346554834825, 0.007590824069416753, 0.001441608673480051, 0.0012763632566342917, 0.0029023886265765833, 0.023784247091457253, 0.017601601895064437, 0.014295620993584765, 0.01461915441123957, 0.045386946140956855, 0.10360175325885009, 0.0032495720405037523, 0.019190081902998354, 0.04635624003243626, 0.017520047661235376, 0.00086085112112981, 2.6587601565894105e-05, 0.016420066470132163, 0.006875958956847114, 0.017336273416490598, 0.011513788295281935, 0.003084678451909229, 0.0042418902102987766, 0.009685519876319194, 0.006012078982412617, 0.02291918421414394, 0.026423352234471516, 0.03736233034751166, 0.03718803425431106, 0.008143205872740103, 0.015017297103021368, 0.0018048754367565771, 0.005347069231946579, 0.006419973370276925]","[0.10582296234638099, 0.10607695096159442, 0.10701457620120489, 0.10586915922501478, 0.1377994167151999, 0.11087615000865256, 0.16678007365455982, 0.13194753016057714, 0.12177389666272748, 0.07672619044623438, 0.09987758462976054, 0.08613651988411353, 0.05847265309046115, 0.09548227889961844, 0.10935533798863806, 0.07280959605636711, 0.05074116628434128, 0.04328325979883655, 0.05382467783012399, 0.03598603504716408, 0.044688377075537467, 0.04700434158255908, 0.03883887788623824, 0.0394036225267045, 0.062215056559642753, 0.06004554280946574, 0.051216266737680934, 0.060892439970769395, 0.13142015065148546, 0.0568096100868038, 0.03165629697142016, 0.040954175155170365, 0.042743328197350904, 0.05193594923552585, 0.04100894666249775, 0.057561612142546945, 0.029011249834551927, 0.028498379858090877, 0.026986345344898428, 0.03097578444752847, 0.02927288024188276, 0.022227426404380562, 0.03351544883392114, 0.029125008557577273, 0.03533686633419771]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_GUN_CRIME_20150101-20260101.png,3.296743223225988,0.19236289522439218,1.6601007460478057,0.20235159184351934
Fair treatment,HATE CRIME,"[8.910213029691603, -0.8270987858612228, -0.0015103761977885662]","[0.0030355452174873065, 0.008199027249470966, 0.9562671108851631]",0.22108964056848368,0.18399867107174472,"[8.910213029691603, -0.8270987858612228, -0.0015103761977885662]","[2.7340722749642983, 0.2909238134033257, 0.02968602015302628]","[0.0022194020569974177, 0.0068722216781782865, 0.959663651473742]",0.26073935488334193,0.015854749590292812,0.07249346259957448,-1.328950521450224,"[0.032154643850271315, 0.005025817047949225, 0.0013892149184727167, 0.0008014121874262758, 0.004330765973635436, 0.01718228312551221, 0.24630822776747496, 0.036716382858018655, 0.03342549074217125, 0.028644260012724927, 0.018088410334309486, 0.00982046186239858, 0.007350777443716713, 0.018319369518933017, 0.011538003939122713, 0.0139607215804525, 0.014694901207493864, 0.01460286835165552, 0.02584692550576095, 0.02392135450628852, 0.014526971809440983, 0.02796982527361586, 0.09541961190853235, 0.00021472741457777405, 0.0006211197920966957, 0.006826535808936804, 1.1558209830427927e-05, 0.0035220554223329924, 0.01302753271782964, 0.015902881385850606, 0.014232850051283486, 0.01872812936638978, 0.01198106746536992, 0.008814479074599445, 0.008736253375905232, 0.0030114601220135595, 0.01872964595767892, 0.018779188596092716, 0.012530584737274421, 0.02375669853399567, 0.03676005156747104, 0.008968713208262993, 0.0022409637672058144, 0.007542996418955607, 0.015507062823924896]","[0.17058482713904555, 0.11430934937237591, 0.10904417924672627, 0.10611417722746386, 0.12368794446541531, 0.11785925379501205, 0.21269342130879965, 0.107582580440161, 0.10608259243143972, 0.03142480783311328, 0.02841945941735819, 0.09199666165903891, 0.1359062074501856, 0.048879177791359474, 0.05425156421527423, 0.07010261851586465, 0.07218238932979266, 0.03537009609175916, 0.03762420103632802, 0.036524684039516135, 0.038752824754845636, 0.043222164325813335, 0.10177159997396013, 0.02871532460074005, 0.040127696579498114, 0.08592132155849078, 0.07467600959188939, 0.03803152654174704, 0.02648090362227096, 0.041929469567111785, 0.03874795628861373, 0.02880328510884296, 0.027867344851927323, 0.05027630010726059, 0.05761396535449033, 0.15156835765887774, 0.03380085319049901, 0.028107372334843665, 0.03480186778121492, 0.03183902036247477, 0.04351205354076637, 0.033337747438277755, 0.04877820099678776, 0.033489343672727524, 0.027187297390002925]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_HATE_CRIME_20150101-20260101.png,3.141179126519766,0.207922562710678,1.5758867612706038,0.21880841023362266
Fair treatment,KNIFE CRIME,"[-4.469481301365583, 0.6601272780897401, -0.05866637111279558]","[0.07523567765391928, 0.02799254460831221, 0.00287491635729267]",0.22067716812376403,0.1835665570820385,"[-4.469481301365583, 0.6601272780897401, -0.05866637111279558]","[2.95841643826483, 0.34957619003634244, 0.011242192378394331]","[0.1383353440217744, 0.06589698558486815, 5.224427796146038e-06]",0.12352825706006716,0.011813673796886762,0.003908764953617696,-1.3027555260201609,"[0.00019212980229862446, 0.0028305449817016205, 5.764507069364266e-05, 0.0001422508082311356, 0.0033162072933897815, 6.121408658862867e-06, 1.5336483608912058e-06, 0.004965141230479643, 0.004998572252924999, 0.034994808845730224, 0.029185006719655328, 0.01632154485573499, 0.015024849772762222, 0.028171507751347625, 0.01444577544295111, 0.0177440353337075, 0.022417562714081414, 0.018737555923476697, 0.02383527109960977, 0.02593358587544968, 0.018907132202678128, 0.26956310621095947, 0.007412862114057196, 0.020164367666626125, 0.0795166744725525, 0.002791765784961211, 0.0011626384484791346, 0.0025918805203358148, 0.016001937327868945, 0.016991818542773016, 0.012020482421909265, 0.014182574519579567, 0.00828464224227333, 0.011733840722438913, 0.020446777151368997, 0.02344274206477821, 0.023457380348475797, 0.03844391212847359, 0.03302019395153077, 0.029527712502001695, 0.006994461983924767, 0.00922253819114806, 0.004003226922780236, 0.004006156541943601, 0.007159485589435642]","[0.11383228436981774, 0.10945953777213727, 0.1183706561490534, 0.11435281980107015, 0.12960621570098563, 0.11102460516696763, 0.1374944497957047, 0.12749331109064554, 0.15838291889007983, 0.056294976696556885, 0.0701279015921621, 0.06326051475981236, 0.037336672920365306, 0.07591689690878994, 0.040706315534474874, 0.03808517302165545, 0.04337622670014743, 0.06104641072905497, 0.04180597446711863, 0.05170122533185038, 0.03083688424596249, 0.1582579296850229, 0.02901440636145983, 0.08243663574563062, 0.16702827635773457, 0.07677103107210938, 0.04418477214500682, 0.0712250143446802, 0.07838630604952315, 0.052392812787033095, 0.02608770369919732, 0.026060240881323835, 0.025128947353911985, 0.028951244188407967, 0.037869618377994935, 0.03363737777794989, 0.03359565569131556, 0.04551252675006168, 0.04416717398451299, 0.04226708320257256, 0.0315668448507216, 0.02659897029822824, 0.025756998737831157, 0.045829680521007464, 0.03676077749235154]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_KNIFE_CRIME_20150101-20260101.png,16.397361934478365,0.00027501608606154987,12.038910531092847,7.363174855178368e-05
Fair treatment,LETHAL BARREL DISCHARGE,"[-0.9265923184489611, 0.4938401542467651, -0.05774018756114803]","[0.008766509168039534, 2.0817258732682478e-07, 0.001288141282344161]",0.5516221980523446,0.5302708741500752,"[-0.9265923184489611, 0.4938401542467651, -0.05774018756114803]","[0.2937932716782527, 0.0706766015875921, 0.014618017887913495]","[0.002973667380008303, 1.515460277309252e-08, 0.00029303177856238597]",0.5881607173832355,0.315025444241772,-0.10720770607227142,-0.8204587346382906,"[0.004309684107594942, 0.005415640900029288, 0.00952869918027987, 0.025190944677544926, 0.011356420151774379, 0.02314877437697629, 0.08199506068759212, 0.025984920686007343, 0.0532030951777562, 0.02955240186896003, 0.007458719021405443, 0.013571732654535172, 0.0009323529313939241, 0.01003432246174016, 0.004108725035995644, 0.0002819583060578955, 0.022439599767234707, 0.022557608827717533, 0.026457500379663077, 0.0336834850039653, 0.018281541940659816, 0.018731211342540893, 0.0019508494589336508, 0.0008507930338361588, 0.011045117357467897, 0.0009585418064976351, 0.009838934774852108, 0.004288355447906007, 0.004793525436786314, 0.019307969338403203, 0.1114325808721245, 0.01929549262011609, 0.010522759366252523, 0.014631702838234735, 0.007822257961293802, 0.01757460582453142, 0.004356362683781418, 0.01891642679317603, 0.012669364247389724, 0.008405988797258243, 0.0005814730863090124, 0.004718743513871558, 0.010921641023673838, 0.09987322690555042, 0.02142633047512958]","[0.11367766828403204, 0.10784929305332924, 0.1085043996140142, 0.12753066548817088, 0.1106224950567101, 0.12207585650523342, 0.1643956216648944, 0.1078492930533293, 0.10831529002496579, 0.07270690759402913, 0.08403934629879385, 0.032041174440356326, 0.07293408354802372, 0.08484474652222226, 0.0694024632256686, 0.10064110785698807, 0.02920157265264724, 0.03097258497320069, 0.040851718912760404, 0.02969334128031933, 0.03681825371639144, 0.028583757721861468, 0.08458822062550635, 0.023153723001100655, 0.04182295910099309, 0.03529257154023596, 0.0249643938210886, 0.02953205316855742, 0.07540886691517362, 0.027142362009271313, 0.054465869705837285, 0.027044370876920642, 0.03276145223817516, 0.03639451836842817, 0.03943773983526945, 0.03088738411337972, 0.07121279958123558, 0.03066265928896843, 0.038123623346351845, 0.04092076148471093, 0.07499881180851406, 0.033641099712160796, 0.08107149543167337, 0.15792616352769603, 0.12499445901080836]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_LETHAL_BARREL_DISCHARGE_20150101-20260101.png,3.1065554009643086,0.21155342741995226,1.5572284409802897,0.22264077075403055
Fair treatment,MISCELLANEOUS CRIMES AGAINST SOCIETY,"[-3.1327179465786856, 0.4797649557994957, -0.02452372374399002]","[4.693420504135454e-12, 7.757460550876536e-16, 0.3016572473743495]",0.7964656735988076,0.7867735628177984,"[-3.1327179465786856, 0.4797649557994957, -0.02452372374399002]","[0.3360912723377824, 0.03723740679466803, 0.01644324255230963]","[8.768604879652375e-12, 3.4939447769202465e-16, 0.1433254923747987]",0.7180187406862008,5.553911194821582e-05,1.7468267979669079,4.29046533031665,"[0.00684583398730956, 0.022497867449972123, 9.344182663327132e-06, 0.0027241433179116636, 4.051236504265871e-05, 0.004714538127879825, 0.017926491237920335, 0.015206986352202996, 0.01455402529062884, 0.016374814457340046, 0.002242326191791286, 0.005553654180484843, 0.002045117518364726, 0.007062204023503869, 0.005052792032856195, 7.540571301678658e-05, 0.003916058953531272, 0.004420760107371725, 0.0007764915808992542, 0.016767511148459105, 0.006479187031963395, 0.26717591995238904, 0.02996310311566598, 0.06979554035850499, 0.05989457973407768, 0.012419480608547967, 0.0032558975285891583, 0.00037063100914106536, 0.03525893426114798, 0.028903936795844513, 0.017872143989453203, 0.013839887443890257, 0.005481042736821611, 0.0026168967007884673, 0.0016224777961618506, 0.0005565689671435946, 0.0029010141652182535, 0.004592340286543231, 0.06443438601064684, 0.009884552231816425, 0.0054738837471304405, 0.014901183716575598, 0.0015382056523473525, 0.0014842711363785162, 0.016489179261069433]","[0.08845855571766018, 0.08947510577833709, 0.08156663203294579, 0.08585022986137421, 0.08295291492608034, 0.08312234277653416, 0.08530142916753733, 0.09311907893639743, 0.10035171284061217, 0.11042781121727822, 0.0803726698510647, 0.08295018742602997, 0.07243078878692404, 0.05181480277942161, 0.043419725290885, 0.06542120357165582, 0.06792759120263717, 0.07074143273122489, 0.06112233952764536, 0.11231859802680484, 0.11846110560778912, 0.047798618525784244, 0.025916955678557, 0.043808459741141455, 0.050325917204727594, 0.04019881198655971, 0.04458339660678316, 0.04071980047527871, 0.05687807384065824, 0.042706239520700184, 0.03954500406691633, 0.05942140019869047, 0.03778568887602939, 0.05689437318853828, 0.05368384502164612, 0.06757131728198638, 0.0650777846352063, 0.05520277608172236, 0.10810658602292417, 0.043776900645120964, 0.037879938786788185, 0.051198979134943694, 0.03638738052173557, 0.0950895326990234, 0.0718359612016986]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_MISCELLANEOUS_CRIMES_AGAINST_SOCIETY_20150101-20260101.png,3.620594403938309,0.16360550569797402,1.8374474303695878,0.17179337651318624
Fair treatment,POSSESSION OF WEAPONS,"[5.20955117189948, -0.48099601269363657, -0.2415093458081826]","[0.027824803158003304, 0.0917548243857748, 0.04139035103371674]",0.23214479662196896,0.1553592762841658,"[5.20955117189948, -0.48099601269363657, -0.2415093458081826]","[4.267027123498201, 0.5335070876456215, 0.15180676640857863]","[0.23632793826421725, 0.3780128585757769, 0.12731530567048258]",0.6484774571029224,0.2339746800484056,0.6393600334532454,-0.06704251317738352,"[1.2070251282570588, 0.2441983476970251, 0.09023755157789208, 0.08532211171511224, 0.0027706211903584634, 0.0005869087226149367, 0.004102645775303437, 0.019848512255932167, 0.006730594816439241, 0.3564376625061502, 0.0002113166648067293, 0.017536563512155365, 0.006529468388438395, 0.032694632710387875, 0.03225955346778187, 0.0936672525075611, 0.006273838033969343, 0.023644538965607333, 0.0021891459045220666, 0.026214453802276272, 0.05228886367539743, 0.0004757592983474913, 0.007630167754363414]","[0.3356040322712977, 0.1731112813232022, 0.19848393170587775, 0.08612859956262253, 0.044254297795985297, 0.07419762850054346, 0.07694968736363444, 0.0647274875497543, 0.05379996963588479, 0.2137278053631817, 0.06446208091092342, 0.19408228772386882, 0.17033494378589997, 0.11895034510563007, 0.13489397250398005, 0.217376876205002, 0.08987853760719433, 0.07862664831601224, 0.07763018053204473, 0.21332964611327787, 0.1489608955812971, 0.06244751327525449, 0.10804135126762593]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_POSSESSION_OF_WEAPONS_20200701-20260101.png,8.516073099922872,0.014150058084899301,5.879671416925974,0.009808099943764942
Fair treatment,PUBLIC ORDER OFFENCES,"[14.305736926251573, -1.4440094340763123, 0.1309815094005185]","[0.002361979898802002, 0.003410700651298543, 0.026082085385390818]",0.30067868026359024,0.25829556997653513,"[14.305736926251573, -1.4440094340763123, 0.1309815094005185]","[4.683750985609361, 0.4950464418008735, 0.06910377274371303]","[0.004439102218410577, 0.006314832971128582, 0.06682248759257628]",0.5260786259203087,0.8850294132156871,0.11849334688652233,-0.6547307010571077,"[0.03519171856047074, 0.02556228857682232, 0.0028505792408921623, 0.006337846117653492, 0.020760551728807367, 0.010458041837494688, 0.007858128409136435, 0.0014474519985728082, 0.01665581458963256, 0.0572626133955697, 0.022624201988344805, 0.028511240421396893, 0.009491409819243585, 0.3762936372070955, 0.004132407260963437, 0.021522105436688282, 0.007610697650377351, 0.00511499913221417, 0.0004081337725039495, 0.02705815733852809, 0.003558507703787185, 0.005100903152931032, 0.018297768305618755, 0.015851843036700685, 0.008610339344140194, 0.007351683399832222, 0.07984592933912431, 0.06098332860513591, 0.014682972425125262, 0.31358219118628466, 0.010341179292434707, 0.026454556280375845, 0.00031076885800475975, 0.0011303354894965697, 0.0011951311975953029, 0.011095314827599661]","[0.06957218180449498, 0.04943941098906167, 0.12340812835118577, 0.15729161423910157, 0.03835163133508987, 0.05755110112455669, 0.0826035813345739, 0.11091806929650624, 0.07593716306685064, 0.07592457912219329, 0.02916527861426199, 0.0560510385642057, 0.043922564969361276, 0.1634888596549226, 0.06675327297350961, 0.1078003566784636, 0.10375143198712047, 0.09270363740705446, 0.06204508329106411, 0.060652773902776416, 0.11401348184419038, 0.06421976748344078, 0.03390338241462401, 0.038827430002709454, 0.07515678587203464, 0.09071765405192769, 0.09019984162839872, 0.04906126053749485, 0.03648148006710855, 0.22644165694025198, 0.05506850243715832, 0.07058114684679248, 0.06363670518955258, 0.08661745426123724, 0.09092635339649358, 0.18681533832022823]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_PUBLIC_ORDER_OFFENCES_20170401-20260101.png,2.793999839235573,0.24733788551185398,1.3883333471117363,0.26368296341889375
Fair treatment,ROBBERY,"[0.20112185787351786, -0.20198926538017314, 0.5902749743602504]","[0.9076814825539354, 0.3428307856573747, 8.268229017661351e-06]",0.4780013979644703,0.44636511905322607,"[0.20112185787351786, -0.20198926538017314, 0.5902749743602504]","[2.368610535805551, 0.2785746086531673, 0.07562411993392945]","[0.9328449487402115, 0.4735126099916516, 5.38970027646726e-09]",0.8689976344473025,0.22864324711300654,-0.2428380139852298,-0.8795968382322776,"[0.02617340247391415, 0.007920463185532215, 0.01772374464104993, 0.0006796258273537668, 0.004501397042562229, 0.003036807415906468, 0.008955756233406387, 0.006316563405458158, 0.033971374217468396, 0.07388020114579855, 0.05508154076878989, 0.011177319833122338, 0.49776477422588916, 0.02317818687815764, 0.01126732958636002, 0.0007868715390837978, 0.0006216382964026175, 0.002538675363449182, 0.024906950403899453, 0.022177557931337258, 0.037015024873383665, 0.005952906601963426, 0.0027013911740302117, 0.050046206954137216, 0.0028982733693488933, 0.01156884504118997, 0.02986721452469522, 0.029924973973779915, 0.033668655709359424, 0.003068700612270877, 0.005835727979373996, 0.041829485038446815, 0.004111975196220359, 0.03623881120398301, 0.00600592912079396, 1.7789415075753755e-05]","[0.06649090038177435, 0.09556931910619337, 0.053862911999003116, 0.1162159387482703, 0.14349059585353796, 0.06925454836007167, 0.06120113177140213, 0.06903472524173343, 0.0730104187121132, 0.07221016370727201, 0.11415623555287782, 0.069628599806897, 0.2799624219825224, 0.034189486322666524, 0.04009234316425912, 0.25957375999329557, 0.11252037021458759, 0.0676905730093655, 0.11439233250737135, 0.07435350587147639, 0.04477292595620112, 0.12333042887040802, 0.11622450804303358, 0.04477440282429629, 0.06364871996209376, 0.03391408666697221, 0.04396442914259578, 0.03438460449186049, 0.03871893753534987, 0.08740891754628838, 0.07171239965106446, 0.04083359711020623, 0.043654921251515405, 0.1295264992008951, 0.03119987299636219, 0.06503046644416682]",C:\Users\einob\OneDrive - King's College London\AA - Individual Project Files\Visual Python Code\Residual Outputs\diagnostics_multivar\diag_Fair_treatment_ROBBERY_20170401-20260101.png,0.4381788578888113,0.8032498811525554,0.20330654963572514,0.8170424620205611
